site_name,location_latitude,location_longitude,heading,ec_timestamp
ship_9,15.948896,-17.775482,3.1,2024-04-28 08:58:00.000 +0530
ship_9,15.943813,-17.77574,3.1,2024-04-28 08:57:00.000 +0530
ship_9,15.938718,-17.775936,2,2024-04-28 08:56:00.000 +0530
ship_9,15.933628,-17.776081,1.5,2024-04-28 08:55:00.000 +0530
ship_9,15.928527,-17.776249,1.4,2024-04-28 08:54:00.000 +0530
ship_9,15.923469,-17.776447,1.6,2024-04-28 08:53:00.000 +0530
ship_9,15.918367,-17.776663,2.3,2024-04-28 08:52:00.000 +0530
ship_9,15.913213,-17.776855,2.5,2024-04-28 08:51:00.000 +0530
ship_9,15.908166,-17.777082,1.8,2024-04-28 08:50:00.000 +0530
ship_9,15.903005,-17.777216,1.6,2024-04-28 08:49:00.000 +0530
ship_9,15.897986,-17.77738,1.9,2024-04-28 08:48:00.000 +0530
ship_9,15.892863,-17.777716,2.8,2024-04-28 08:47:00.000 +0530
ship_9,15.887834,-17.778011,2.8,2024-04-28 08:46:00.000 +0530
ship_9,15.882752,-17.778208,2.4,2024-04-28 08:45:00.000 +0530
ship_9,15.877617,-17.778385,1.6,2024-04-28 08:44:00.000 +0530
ship_9,15.872497,-17.778568,1.4,2024-04-28 08:43:00.000 +0530
ship_9,15.867336,-17.778736,1.3,2024-04-28 08:42:00.000 +0530
ship_9,15.862223,-17.779001,2.2,2024-04-28 08:41:00.000 +0530
ship_9,15.85704,-17.779257,2.2,2024-04-28 08:40:00.000 +0530
ship_9,15.851868,-17.779421,1.3,2024-04-28 08:39:00.000 +0530
ship_9,15.846721,-17.779596,0.9,2024-04-28 08:38:00.000 +0530
ship_9,15.841623,-17.779716,0.2,2024-04-28 08:37:00.000 +0530
ship_9,15.836478,-17.77998,2,2024-04-28 08:36:00.000 +0530
ship_9,15.831347,-17.780346,3.4,2024-04-28 08:35:00.000 +0530
ship_9,15.826181,-17.780537,2.3,2024-04-28 08:34:00.000 +0530
ship_9,15.821064,-17.780712,1.8,2024-04-28 08:33:00.000 +0530
ship_9,15.81592,-17.780956,2.1,2024-04-28 08:32:00.000 +0530
ship_9,15.810798,-17.781157,2.9,2024-04-28 08:31:00.000 +0530
ship_9,15.80569,-17.78138,2.1,2024-04-28 08:30:00.000 +0530
ship_9,15.800563,-17.781567,2,2024-04-28 08:29:00.000 +0530
ship_9,15.795409,-17.781769,1.6,2024-04-28 08:28:00.000 +0530
ship_9,15.790248,-17.781952,2.2,2024-04-28 08:27:00.000 +0530
ship_9,15.785088,-17.782175,1.8,2024-04-28 08:26:00.000 +0530
ship_9,15.779922,-17.782312,1.6,2024-04-28 08:25:00.000 +0530
ship_9,15.774789,-17.782513,2.1,2024-04-28 08:24:00.000 +0530
ship_9,15.769614,-17.782797,2.4,2024-04-28 08:23:00.000 +0530
ship_9,15.764445,-17.783031,1.9,2024-04-28 08:22:00.000 +0530
ship_9,15.759266,-17.783268,2,2024-04-28 08:21:00.000 +0530
ship_9,15.754101,-17.783403,1.6,2024-04-28 08:20:00.000 +0530
ship_9,15.748986,-17.783651,2.7,2024-04-28 08:19:00.000 +0530
ship_9,15.743834,-17.78388,2.2,2024-04-28 08:18:00.000 +0530
ship_9,15.737936,-17.784044,1.8,2024-04-28 08:17:00.000 +0530
ship_9,15.734519,-17.784191,2.3,2024-04-28 08:16:00.000 +0530
ship_9,15.727734,-17.784588,2.8,2024-04-28 08:15:00.000 +0530
ship_9,15.722629,-17.784773,2.3,2024-04-28 08:14:00.000 +0530
ship_9,15.717557,-17.78488,1,2024-04-28 08:13:00.000 +0530
ship_9,15.712496,-17.785036,1.2,2024-04-28 08:12:00.000 +0530
ship_9,15.707413,-17.785288,2.6,2024-04-28 08:11:00.000 +0530
ship_9,15.703966,-17.785465,2.5,2024-04-28 08:10:00.000 +0530
ship_9,15.697218,-17.785765,1.6,2024-04-28 08:09:00.000 +0530
ship_9,15.692153,-17.785904,1.2,2024-04-28 08:08:00.000 +0530
ship_9,15.687044,-17.786163,1.7,2024-04-28 08:07:00.000 +0530
ship_9,15.681926,-17.786304,1.5,2024-04-28 08:06:00.000 +0530
ship_9,15.67766,-17.786461,1.3,2024-04-28 08:05:00.000 +0530
ship_9,15.672576,-17.786636,1.9,2024-04-28 08:04:00.000 +0530
ship_9,15.667464,-17.786886,2,2024-04-28 08:03:00.000 +0530
ship_9,15.662361,-17.78706,1.6,2024-04-28 08:02:00.000 +0530
ship_9,15.657318,-17.787312,2.3,2024-04-28 08:01:00.000 +0530
ship_9,15.652233,-17.787523,2.2,2024-04-28 08:00:00.000 +0530
ship_9,15.647126,-17.787737,2.7,2024-04-28 07:59:00.000 +0530
ship_9,15.642044,-17.788008,2.7,2024-04-28 07:58:00.000 +0530
ship_9,15.636929,-17.788216,1.8,2024-04-28 07:57:00.000 +0530
ship_9,15.631891,-17.788305,1.6,2024-04-28 07:56:00.000 +0530
ship_9,15.626784,-17.788616,2.4,2024-04-28 07:55:00.000 +0530
ship_9,15.620934,-17.788746,2.4,2024-04-28 07:54:00.000 +0530
ship_9,15.615826,-17.789036,1.9,2024-04-28 07:53:00.000 +0530
ship_9,15.61074,-17.78924,1.9,2024-04-28 07:52:00.000 +0530
ship_9,15.607308,-17.789385,2.3,2024-04-28 07:51:00.000 +0530
ship_9,15.600691,-17.78968,2.5,2024-04-28 07:50:00.000 +0530
ship_9,15.595631,-17.790001,3.2,2024-04-28 07:49:00.000 +0530
ship_9,15.589793,-17.790207,2.4,2024-04-28 07:48:00.000 +0530
ship_9,15.586521,-17.790333,2.1,2024-04-28 07:47:00.000 +0530
ship_9,15.581527,-17.790565,2.6,2024-04-28 07:46:00.000 +0530
ship_9,15.576511,-17.790771,1.7,2024-04-28 07:45:00.000 +0530
ship_9,15.571444,-17.790916,1.7,2024-04-28 07:44:00.000 +0530
ship_9,15.566455,-17.791164,2.4,2024-04-28 07:43:00.000 +0530
ship_9,15.561478,-17.791405,2.5,2024-04-28 07:42:00.000 +0530
ship_9,15.556461,-17.791559,1.6,2024-04-28 07:41:00.000 +0530
ship_9,15.551376,-17.791664,0.8,2024-04-28 07:40:00.000 +0530
ship_9,15.546408,-17.791906,1.5,2024-04-28 07:39:00.000 +0530
ship_9,15.541451,-17.792091,1.9,2024-04-28 07:38:00.000 +0530
ship_9,15.536456,-17.79232,2.6,2024-04-28 07:37:00.000 +0530
ship_9,15.531462,-17.792637,3.3,2024-04-28 07:36:00.000 +0530
ship_9,15.526446,-17.792892,2.4,2024-04-28 07:35:00.000 +0530
ship_9,15.521497,-17.792995,1.8,2024-04-28 07:34:00.000 +0530
ship_9,15.516491,-17.793173,1.8,2024-04-28 07:33:00.000 +0530
ship_9,15.511516,-17.793451,2.2,2024-04-28 07:32:00.000 +0530
ship_9,15.506555,-17.793602,2.2,2024-04-28 07:31:00.000 +0530
ship_9,15.50158,-17.7939,3.2,2024-04-28 07:30:00.000 +0530
ship_9,15.496636,-17.794144,2.8,2024-04-28 07:29:00.000 +0530
ship_9,15.489857,-17.794325,0.9,2024-04-28 07:28:00.000 +0530
ship_9,15.486493,-17.794287,359.8,2024-04-28 07:27:00.000 +0530
ship_9,15.481362,-17.794466,1,2024-04-28 07:26:00.000 +0530
ship_9,15.476287,-17.794901,2.9,2024-04-28 07:25:00.000 +0530
ship_9,15.471231,-17.795179,3.3,2024-04-28 07:24:00.000 +0530
ship_9,15.467127,-17.795284,1.7,2024-04-28 07:23:00.000 +0530
ship_9,15.460368,-17.795424,0.7,2024-04-28 07:22:00.000 +0530
ship_9,15.456145,-17.795547,1.4,2024-04-28 07:21:00.000 +0530
ship_9,15.451131,-17.795803,2.7,2024-04-28 07:20:00.000 +0530
ship_9,15.446093,-17.796076,3.2,2024-04-28 07:19:00.000 +0530
ship_9,15.441031,-17.796326,2.7,2024-04-28 07:18:00.000 +0530
ship_9,15.435961,-17.796459,1.8,2024-04-28 07:17:00.000 +0530
ship_9,15.430856,-17.796713,2.3,2024-04-28 07:16:00.000 +0530
ship_9,15.425802,-17.796925,2.8,2024-04-28 07:15:00.000 +0530
ship_9,15.420799,-17.797184,2.6,2024-04-28 07:14:00.000 +0530
ship_9,15.415741,-17.797333,1.7,2024-04-28 07:13:00.000 +0530
ship_9,15.409825,-17.797497,1.4,2024-04-28 07:12:00.000 +0530
ship_9,15.404775,-17.797646,1.4,2024-04-28 07:11:00.000 +0530
ship_9,15.401391,-17.797796,2.4,2024-04-28 07:10:00.000 +0530
ship_9,15.396304,-17.798067,3,2024-04-28 07:09:00.000 +0530
ship_9,15.391271,-17.798332,2.1,2024-04-28 07:08:00.000 +0530
ship_9,15.384514,-17.79862,2,2024-04-28 07:07:00.000 +0530
ship_9,15.379497,-17.79888,2.8,2024-04-28 07:06:00.000 +0530
ship_9,15.374452,-17.799084,2.5,2024-04-28 07:05:00.000 +0530
ship_9,15.371134,-17.799196,2.5,2024-04-28 07:04:00.000 +0530
ship_9,15.36607,-17.799376,2,2024-04-28 07:03:00.000 +0530
ship_9,15.359346,-17.799656,1.4,2024-04-28 07:02:00.000 +0530
ship_9,15.354311,-17.799816,1.7,2024-04-28 07:01:00.000 +0530
ship_9,15.349263,-17.800039,2,2024-04-28 07:00:00.000 +0530
ship_9,15.340904,-17.800301,2.7,2024-04-28 06:59:00.000 +0530
ship_9,15.339229,-17.800285,0.6,2024-04-28 06:58:00.000 +0530
ship_9,15.335911,-17.80027,359,2024-04-28 06:57:00.000 +0530
ship_9,15.330796,-17.800585,1.2,2024-04-28 06:56:00.000 +0530
ship_9,15.324906,-17.80093,3.5,2024-04-28 06:55:00.000 +0530
ship_9,15.319919,-17.80127,2.6,2024-04-28 06:54:00.000 +0530
ship_9,15.314121,-17.801411,2.1,2024-04-28 06:53:00.000 +0530
ship_9,15.309091,-17.801683,2.3,2024-04-28 06:52:00.000 +0530
ship_9,15.305751,-17.801867,2.5,2024-04-28 06:51:00.000 +0530
ship_9,15.30075,-17.802185,2.3,2024-04-28 06:50:00.000 +0530
ship_9,15.294036,-17.802477,1.6,2024-04-28 06:49:00.000 +0530
ship_9,15.288953,-17.802786,2.2,2024-04-28 06:48:00.000 +0530
ship_9,15.283913,-17.803003,1.9,2024-04-28 06:47:00.000 +0530
ship_9,15.280574,-17.803171,1.7,2024-04-28 06:46:00.000 +0530
ship_9,15.275581,-17.803511,2.8,2024-04-28 06:45:00.000 +0530
ship_9,15.268936,-17.804066,4.4,2024-04-28 06:44:00.000 +0530
ship_9,15.263885,-17.804346,3.1,2024-04-28 06:43:00.000 +0530
ship_9,15.258871,-17.804483,1.9,2024-04-28 06:42:00.000 +0530
ship_9,15.253833,-17.804705,1.6,2024-04-28 06:41:00.000 +0530
ship_9,15.250513,-17.804859,2.2,2024-04-28 06:40:00.000 +0530
ship_9,15.245534,-17.805212,3,2024-04-28 06:39:00.000 +0530
ship_9,15.240538,-17.80546,2.4,2024-04-28 06:38:00.000 +0530
ship_9,15.233876,-17.805824,3.1,2024-04-28 06:37:00.000 +0530
ship_9,15.228886,-17.806135,2.6,2024-04-28 06:36:00.000 +0530
ship_9,15.223924,-17.806307,1.6,2024-04-28 06:35:00.000 +0530
ship_9,15.220617,-17.806486,2,2024-04-28 06:34:00.000 +0530
ship_9,15.215673,-17.80677,1.8,2024-04-28 06:33:00.000 +0530
ship_9,15.209078,-17.80722,2.9,2024-04-28 06:32:00.000 +0530
ship_9,15.204165,-17.807627,3.5,2024-04-28 06:31:00.000 +0530
ship_9,15.199263,-17.808071,3.9,2024-04-28 06:30:00.000 +0530
ship_9,15.196037,-17.808327,4.3,2024-04-28 06:29:00.000 +0530
ship_9,15.191106,-17.808891,4.5,2024-04-28 06:28:00.000 +0530
ship_9,15.186201,-17.809361,4.2,2024-04-28 06:27:00.000 +0530
ship_9,15.179746,-17.809952,3.4,2024-04-28 06:26:00.000 +0530
ship_9,15.174859,-17.810226,2.4,2024-04-28 06:25:00.000 +0530
ship_9,15.169962,-17.810671,3.5,2024-04-28 06:24:00.000 +0530
ship_9,15.166677,-17.811069,4.8,2024-04-28 06:23:00.000 +0530
ship_9,15.161783,-17.811571,3.8,2024-04-28 06:22:00.000 +0530
ship_9,15.155313,-17.811987,2.5,2024-04-28 06:21:00.000 +0530
ship_9,15.150375,-17.812431,3.7,2024-04-28 06:20:00.000 +0530
ship_9,15.145464,-17.812956,4.9,2024-04-28 06:19:00.000 +0530
ship_9,15.140531,-17.813437,4,2024-04-28 06:18:00.000 +0530
ship_9,15.135608,-17.813892,4.3,2024-04-28 06:17:00.000 +0530
ship_9,15.130697,-17.814301,3,2024-04-28 06:16:00.000 +0530
ship_9,15.127431,-17.814541,3.1,2024-04-28 06:15:00.000 +0530
ship_9,15.120824,-17.815104,3.6,2024-04-28 06:14:00.000 +0530
ship_9,15.115848,-17.815565,3.9,2024-04-28 06:13:00.000 +0530
ship_9,15.11088,-17.816072,4.8,2024-04-28 06:12:00.000 +0530
ship_9,15.105915,-17.816551,4.3,2024-04-28 06:11:00.000 +0530
ship_9,15.102586,-17.816866,4.4,2024-04-28 06:10:00.000 +0530
ship_9,15.096064,-17.817427,3.6,2024-04-28 06:09:00.000 +0530
ship_9,15.091168,-17.817762,3.3,2024-04-28 06:08:00.000 +0530
ship_9,15.086253,-17.818195,3.6,2024-04-28 06:07:00.000 +0530
ship_9,15.081347,-17.818668,4.5,2024-04-28 06:06:00.000 +0530
ship_9,15.076452,-17.819021,3.8,2024-04-28 06:05:00.000 +0530
ship_9,15.071552,-17.819599,3.5,2024-04-28 06:04:00.000 +0530
ship_9,15.066674,-17.820005,3.9,2024-04-28 06:03:00.000 +0530
ship_9,15.061791,-17.820482,4.2,2024-04-28 06:02:00.000 +0530
ship_9,15.056943,-17.820896,4.5,2024-04-28 06:01:00.000 +0530
ship_9,15.053733,-17.821169,3.5,2024-04-28 06:00:00.000 +0530
ship_9,15.048909,-17.821562,3.7,2024-04-28 05:59:00.000 +0530
ship_9,15.042476,-17.822126,4.3,2024-04-28 05:58:00.000 +0530
ship_9,15.037586,-17.822496,3.2,2024-04-28 05:57:00.000 +0530
ship_9,15.032739,-17.822861,3.1,2024-04-28 05:56:00.000 +0530
ship_9,15.027894,-17.823242,3.6,2024-04-28 05:55:00.000 +0530
ship_9,15.022899,-17.823853,3.7,2024-04-28 05:54:00.000 +0530
ship_9,15.019685,-17.824181,4,2024-04-28 05:53:00.000 +0530
ship_9,15.014871,-17.824612,3.7,2024-04-28 05:52:00.000 +0530
ship_9,15.008366,-17.82526,4.4,2024-04-28 05:51:00.000 +0530
ship_9,15.003558,-17.825788,4.5,2024-04-28 05:50:00.000 +0530
ship_9,14.999503,-17.82612,4.4,2024-04-28 05:49:00.000 +0530
ship_9,14.994613,-17.826527,4.2,2024-04-28 05:48:00.000 +0530
ship_9,14.989779,-17.826847,4.5,2024-04-28 05:47:00.000 +0530
ship_9,14.984973,-17.827456,4.9,2024-04-28 05:46:00.000 +0530
ship_9,14.980106,-17.828005,5,2024-04-28 05:45:00.000 +0530
ship_9,14.975237,-17.828445,4.2,2024-04-28 05:44:00.000 +0530
ship_9,14.970332,-17.828865,3.9,2024-04-28 05:43:00.000 +0530
ship_9,14.96553,-17.829252,5.1,2024-04-28 05:42:00.000 +0530
ship_9,14.960628,-17.829676,4.5,2024-04-28 05:41:00.000 +0530
ship_9,14.955688,-17.830063,3.4,2024-04-28 05:40:00.000 +0530
ship_9,14.9508,-17.8304,3.4,2024-04-28 05:39:00.000 +0530
ship_9,14.945872,-17.830872,4.5,2024-04-28 05:38:00.000 +0530
ship_9,14.941004,-17.83128,4.4,2024-04-28 05:37:00.000 +0530
ship_9,14.936134,-17.831713,4.3,2024-04-28 05:36:00.000 +0530
ship_9,14.931245,-17.832102,3.9,2024-04-28 05:35:00.000 +0530
ship_9,14.926346,-17.832642,5,2024-04-28 05:34:00.000 +0530
ship_9,14.921412,-17.833012,3,2024-04-28 05:33:00.000 +0530
ship_9,14.916383,-17.83326,0.8,2024-04-28 05:32:00.000 +0530
ship_9,14.911433,-17.833372,1.3,2024-04-28 05:31:00.000 +0530
ship_9,14.906455,-17.833679,3,2024-04-28 05:30:00.000 +0530
ship_9,14.90146,-17.833952,2.6,2024-04-28 05:29:00.000 +0530
ship_9,14.896506,-17.83416,2.3,2024-04-28 05:28:00.000 +0530
ship_9,14.891524,-17.834368,1.5,2024-04-28 05:27:00.000 +0530
ship_9,14.886476,-17.834557,1.8,2024-04-28 05:26:00.000 +0530
ship_9,14.880637,-17.834656,0.4,2024-04-28 05:25:00.000 +0530
ship_9,14.877384,-17.834757,0.8,2024-04-28 05:24:00.000 +0530
ship_9,14.870732,-17.835079,2.1,2024-04-28 05:23:00.000 +0530
ship_9,14.865821,-17.835281,1.7,2024-04-28 05:22:00.000 +0530
ship_9,14.860893,-17.835228,358.8,2024-04-28 05:21:00.000 +0530
ship_9,14.857583,-17.834986,354.9,2024-04-28 05:20:00.000 +0530
ship_9,14.851051,-17.833963,350.4,2024-04-28 05:19:00.000 +0530
ship_9,14.846176,-17.832912,347.4,2024-04-28 05:18:00.000 +0530
ship_9,14.841344,-17.831852,347.6,2024-04-28 05:17:00.000 +0530
ship_9,14.836491,-17.8312,348.5,2024-04-28 05:16:00.000 +0530
ship_9,14.833271,-17.830172,347.6,2024-04-28 05:15:00.000 +0530
ship_9,14.828422,-17.828997,346.6,2024-04-28 05:14:00.000 +0530
ship_9,14.821949,-17.827621,348,2024-04-28 05:13:00.000 +0530
ship_9,14.81708,-17.826679,349,2024-04-28 05:12:00.000 +0530
ship_9,14.812261,-17.825747,349.5,2024-04-28 05:11:00.000 +0530
ship_9,14.809078,-17.824966,346.4,2024-04-28 05:10:00.000 +0530
ship_9,14.804276,-17.823788,346.8,2024-04-28 05:09:00.000 +0530
ship_9,14.797786,-17.822708,350.5,2024-04-28 05:08:00.000 +0530
ship_9,14.792939,-17.822336,354.4,2024-04-28 05:07:00.000 +0530
ship_9,14.787944,-17.822016,355.1,2024-04-28 05:06:00.000 +0530
ship_9,14.784728,-17.82172,354.1,2024-04-28 05:05:00.000 +0530
ship_9,14.779866,-17.821281,354.1,2024-04-28 05:04:00.000 +0530
ship_9,14.773349,-17.820927,355.9,2024-04-28 05:03:00.000 +0530
ship_9,14.768417,-17.820641,356,2024-04-28 05:02:00.000 +0530
ship_9,14.763511,-17.820229,353.9,2024-04-28 05:01:00.000 +0530
ship_9,14.760278,-17.819885,354,2024-04-28 05:00:00.000 +0530
ship_9,14.755311,-17.81978,358,2024-04-28 04:59:00.000 +0530
ship_9,14.748739,-17.819984,0.7,2024-04-28 04:58:00.000 +0530
ship_9,14.743758,-17.82012,359.9,2024-04-28 04:57:00.000 +0530
ship_9,14.738811,-17.820152,359.9,2024-04-28 04:56:00.000 +0530
ship_9,14.733864,-17.82024,359.7,2024-04-28 04:55:00.000 +0530
ship_9,14.730502,-17.820347,0.3,2024-04-28 04:54:00.000 +0530
ship_9,14.725522,-17.82056,1,2024-04-28 04:53:00.000 +0530
ship_9,14.718834,-17.820688,0.1,2024-04-28 04:52:00.000 +0530
ship_9,14.712013,-17.820803,359.4,2024-04-28 04:51:00.000 +0530
ship_9,14.707778,-17.820795,359.8,2024-04-28 04:50:00.000 +0530
ship_9,14.704421,-17.82086,359.4,2024-04-28 04:49:00.000 +0530
ship_9,14.699363,-17.820906,359.1,2024-04-28 04:48:00.000 +0530
ship_9,14.693429,-17.821041,359.6,2024-04-28 04:47:00.000 +0530
ship_9,14.688421,-17.821129,359.8,2024-04-28 04:46:00.000 +0530
ship_9,14.684184,-17.821169,359.6,2024-04-28 04:45:00.000 +0530
ship_9,14.679112,-17.821268,359.3,2024-04-28 04:44:00.000 +0530
ship_9,14.674049,-17.821356,359.5,2024-04-28 04:43:00.000 +0530
ship_9,14.668992,-17.82144,358.9,2024-04-28 04:42:00.000 +0530
ship_9,14.663986,-17.821466,359.6,2024-04-28 04:41:00.000 +0530
ship_9,14.658186,-17.821581,359.8,2024-04-28 04:40:00.000 +0530
ship_9,14.65322,-17.821596,359.3,2024-04-28 04:39:00.000 +0530
ship_9,14.648158,-17.821707,359.2,2024-04-28 04:38:00.000 +0530
ship_9,14.643179,-17.821802,359.7,2024-04-28 04:37:00.000 +0530
ship_9,14.636483,-17.821945,359.5,2024-04-28 04:36:00.000 +0530
ship_9,14.633201,-17.821947,359.8,2024-04-28 04:35:00.000 +0530
ship_9,14.628219,-17.821993,359.4,2024-04-28 04:34:00.000 +0530
ship_9,14.624122,-17.82202,359.4,2024-04-28 04:33:00.000 +0530
ship_9,14.619071,-17.822126,0,2024-04-28 04:32:00.000 +0530
ship_9,14.613245,-17.822203,0,2024-04-28 04:31:00.000 +0530
ship_9,14.609153,-17.822241,0.7,2024-04-28 04:30:00.000 +0530
ship_9,14.604165,-17.822359,0.9,2024-04-28 04:29:00.000 +0530
ship_9,14.599134,-17.822559,1.1,2024-04-28 04:28:00.000 +0530
ship_9,14.594011,-17.82272,0.9,2024-04-28 04:27:00.000 +0530
ship_9,14.588203,-17.822752,0.3,2024-04-28 04:26:00.000 +0530
ship_9,14.584073,-17.822771,0.5,2024-04-28 04:25:00.000 +0530
ship_9,14.579074,-17.822876,0.6,2024-04-28 04:24:00.000 +0530
ship_9,14.574062,-17.822956,0.4,2024-04-28 04:23:00.000 +0530
ship_9,14.569082,-17.823029,0.6,2024-04-28 04:22:00.000 +0530
ship_9,14.564111,-17.823175,0.9,2024-04-28 04:21:00.000 +0530
ship_9,14.559235,-17.823236,0.9,2024-04-28 04:20:00.000 +0530
ship_9,14.554343,-17.823193,0.7,2024-04-28 04:19:00.000 +0530
ship_9,14.549413,-17.82332,1.1,2024-04-28 04:18:00.000 +0530
ship_9,14.542789,-17.823465,1,2024-04-28 04:17:00.000 +0530
ship_9,14.539521,-17.823511,0.9,2024-04-28 04:16:00.000 +0530
ship_9,14.533869,-17.823608,1.1,2024-04-28 04:15:00.000 +0530
ship_9,14.528942,-17.8237,1,2024-04-28 04:14:00.000 +0530
ship_9,14.524057,-17.8237,0.2,2024-04-28 04:13:00.000 +0530
ship_9,14.519981,-17.823732,0.1,2024-04-28 04:12:00.000 +0530
ship_9,14.515116,-17.823816,0.6,2024-04-28 04:11:00.000 +0530
ship_9,14.510211,-17.823961,1,2024-04-28 04:10:00.000 +0530
ship_9,14.504483,-17.82408,0.5,2024-04-28 04:09:00.000 +0530
ship_9,14.499613,-17.824146,0.1,2024-04-28 04:08:00.000 +0530
ship_9,14.495559,-17.824192,359.9,2024-04-28 04:07:00.000 +0530
ship_9,14.489856,-17.824236,359.7,2024-04-28 04:06:00.000 +0530
ship_9,14.484981,-17.824312,359.8,2024-04-28 04:05:00.000 +0530
ship_9,14.481769,-17.824343,359.9,2024-04-28 04:04:00.000 +0530
ship_9,14.475306,-17.824432,0.3,2024-04-28 04:03:00.000 +0530
ship_9,14.470504,-17.824482,0.4,2024-04-28 04:02:00.000 +0530
ship_9,14.465698,-17.824608,0.7,2024-04-28 04:01:00.000 +0530
ship_9,14.461691,-17.824656,0.8,2024-04-28 04:00:00.000 +0530
ship_9,14.457715,-17.824699,0.5,2024-04-28 03:59:00.000 +0530
ship_9,14.452923,-17.824753,0.8,2024-04-28 03:58:00.000 +0530
ship_9,14.446509,-17.824936,1.5,2024-04-28 03:57:00.000 +0530
ship_9,14.441719,-17.825075,1.9,2024-04-28 03:56:00.000 +0530
ship_9,14.436926,-17.825127,1,2024-04-28 03:55:00.000 +0530
ship_9,14.432141,-17.825191,1.2,2024-04-28 03:54:00.000 +0530
ship_9,14.428944,-17.82522,1.2,2024-04-28 03:53:00.000 +0530
ship_9,14.424129,-17.825306,1.6,2024-04-28 03:52:00.000 +0530
ship_9,14.416839,-17.825476,1.9,2024-04-28 03:51:00.000 +0530
ship_9,14.41285,-17.825457,1.4,2024-04-28 03:50:00.000 +0530
ship_9,14.408005,-17.825516,1.2,2024-04-28 03:49:00.000 +0530
ship_9,14.403171,-17.825623,2.1,2024-04-28 03:48:00.000 +0530
ship_9,14.399948,-17.825708,2.4,2024-04-28 03:47:00.000 +0530
ship_9,14.395134,-17.825811,1.9,2024-04-28 03:46:00.000 +0530
ship_9,14.387874,-17.825922,2,2024-04-28 03:45:00.000 +0530
ship_9,14.384644,-17.825962,2.2,2024-04-28 03:44:00.000 +0530
ship_9,14.379009,-17.826033,2.4,2024-04-28 03:43:00.000 +0530
ship_9,14.375752,-17.826145,2.5,2024-04-28 03:42:00.000 +0530
ship_9,14.370191,-17.826172,2.3,2024-04-28 03:41:00.000 +0530
ship_9,14.365346,-17.826221,1.7,2024-04-28 03:40:00.000 +0530
ship_9,14.360478,-17.826321,1.6,2024-04-28 03:39:00.000 +0530
ship_9,14.35568,-17.826441,2.3,2024-04-28 03:38:00.000 +0530
ship_9,14.351675,-17.82646,2.5,2024-04-28 03:37:00.000 +0530
ship_9,14.346864,-17.826559,2.2,2024-04-28 03:36:00.000 +0530
ship_9,14.340464,-17.826599,1.7,2024-04-28 03:35:00.000 +0530
ship_9,14.336446,-17.826641,1.6,2024-04-28 03:34:00.000 +0530
ship_9,14.331602,-17.826693,1.5,2024-04-28 03:33:00.000 +0530
ship_9,14.326822,-17.826777,2,2024-04-28 03:32:00.000 +0530
ship_9,14.322016,-17.826921,2.3,2024-04-28 03:31:00.000 +0530
ship_9,14.317207,-17.827036,2.6,2024-04-28 03:30:00.000 +0530
ship_9,14.312445,-17.827091,2.6,2024-04-28 03:29:00.000 +0530
ship_9,14.307671,-17.827175,2.4,2024-04-28 03:28:00.000 +0530
ship_9,14.302903,-17.827171,1.7,2024-04-28 03:27:00.000 +0530
ship_9,14.298027,-17.827208,1.7,2024-04-28 03:26:00.000 +0530
ship_9,14.293231,-17.827326,2.8,2024-04-28 03:25:00.000 +0530
ship_9,14.288413,-17.827477,3.4,2024-04-28 03:24:00.000 +0530
ship_9,14.283624,-17.827522,3.1,2024-04-28 03:23:00.000 +0530
ship_9,14.278059,-17.827545,2.8,2024-04-28 03:22:00.000 +0530
ship_9,14.274869,-17.827606,3,2024-04-28 03:21:00.000 +0530
ship_9,14.270032,-17.827705,3.2,2024-04-28 03:20:00.000 +0530
ship_9,14.263635,-17.827785,3.1,2024-04-28 03:19:00.000 +0530
ship_9,14.258883,-17.827843,3.2,2024-04-28 03:18:00.000 +0530
ship_9,14.254043,-17.827915,3.2,2024-04-28 03:17:00.000 +0530
ship_9,14.25082,-17.827959,3.5,2024-04-28 03:16:00.000 +0530
ship_9,14.245979,-17.828022,4,2024-04-28 03:15:00.000 +0530
ship_9,14.239548,-17.82822,4.3,2024-04-28 03:14:00.000 +0530
ship_9,14.234786,-17.828337,4.9,2024-04-28 03:13:00.000 +0530
ship_9,14.229945,-17.82848,5.1,2024-04-28 03:12:00.000 +0530
ship_9,14.226796,-17.828527,4.8,2024-04-28 03:11:00.000 +0530
ship_9,14.221936,-17.82864,4,2024-04-28 03:10:00.000 +0530
ship_9,14.215285,-17.828627,2.3,2024-04-28 03:09:00.000 +0530
ship_9,14.210358,-17.8286,2.5,2024-04-28 03:08:00.000 +0530
ship_9,14.20623,-17.828753,3.6,2024-04-28 03:07:00.000 +0530
ship_9,14.20126,-17.82892,3.4,2024-04-28 03:06:00.000 +0530
ship_9,14.196396,-17.828979,2.8,2024-04-28 03:05:00.000 +0530
ship_9,14.191456,-17.828979,1.9,2024-04-28 03:04:00.000 +0530
ship_9,14.186543,-17.82902,1.9,2024-04-28 03:03:00.000 +0530
ship_9,14.181666,-17.829128,3,2024-04-28 03:02:00.000 +0530
ship_9,14.175912,-17.829281,3.1,2024-04-28 03:01:00.000 +0530
ship_9,14.172599,-17.829351,2.2,2024-04-28 03:00:00.000 +0530
ship_9,14.167656,-17.829462,1.8,2024-04-28 02:59:00.000 +0530
